election_id,election_date,poll_id,firm,date_published,sample_size,field_tested,source_url,candidate_id,candidate_name,share,is_residual
toronto_2014,2014-10-27,toronto_2014-2014-09-26-ffa3584b,Ipsos-Reid,2014-09-26,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.26,False
toronto_2014,2014-10-27,toronto_2014-2014-09-26-ffa3584b,Ipsos-Reid,2014-09-26,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2014,2014-10-27,toronto_2014-2014-09-26-ffa3584b,Ipsos-Reid,2014-09-26,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.48,False
toronto_2014,2014-10-27,toronto_2014-2014-09-28-03741d5a,Mainstreet Technologies,2014-09-28,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.21,False
toronto_2014,2014-10-27,toronto_2014-2014-09-28-03741d5a,Mainstreet Technologies,2014-09-28,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.3,False
toronto_2014,2014-10-27,toronto_2014-2014-09-28-03741d5a,Mainstreet Technologies,2014-09-28,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.12,True
toronto_2014,2014-10-27,toronto_2014-2014-09-28-03741d5a,Mainstreet Technologies,2014-09-28,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.37,False
toronto_2014,2014-10-27,toronto_2014-2014-09-28-3ea61f3e,Mainstreet Technologies,2014-09-28,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.24,False
toronto_2014,2014-10-27,toronto_2014-2014-09-28-3ea61f3e,Mainstreet Technologies,2014-09-28,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.34,False
toronto_2014,2014-10-27,toronto_2014-2014-09-28-3ea61f3e,Mainstreet Technologies,2014-09-28,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2014,2014-10-27,toronto_2014-2014-09-28-3ea61f3e,Mainstreet Technologies,2014-09-28,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.42,False
toronto_2014,2014-10-27,toronto_2014-2014-09-29-8273cf08,Forum Research,2014-09-29,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.2,False
toronto_2014,2014-10-27,toronto_2014-2014-09-29-8273cf08,Forum Research,2014-09-29,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.33,False
toronto_2014,2014-10-27,toronto_2014-2014-09-29-8273cf08,Forum Research,2014-09-29,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.04,True
toronto_2014,2014-10-27,toronto_2014-2014-09-29-8273cf08,Forum Research,2014-09-29,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.43,False
toronto_2014,2014-10-27,toronto_2014-2014-10-05-4e73e0b7,Mainstreet Technologies,2014-10-05,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.22,False
toronto_2014,2014-10-27,toronto_2014-2014-10-05-4e73e0b7,Mainstreet Technologies,2014-10-05,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.31,False
toronto_2014,2014-10-27,toronto_2014-2014-10-05-4e73e0b7,Mainstreet Technologies,2014-10-05,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2014,2014-10-27,toronto_2014-2014-10-05-4e73e0b7,Mainstreet Technologies,2014-10-05,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.47,False
toronto_2014,2014-10-27,toronto_2014-2014-10-05-b15e7c6a,Mainstreet Technologies,2014-10-05,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.19,False
toronto_2014,2014-10-27,toronto_2014-2014-10-05-b15e7c6a,Mainstreet Technologies,2014-10-05,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.28,False
toronto_2014,2014-10-27,toronto_2014-2014-10-05-b15e7c6a,Mainstreet Technologies,2014-10-05,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.11,True
toronto_2014,2014-10-27,toronto_2014-2014-10-05-b15e7c6a,Mainstreet Technologies,2014-10-05,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.42,False
toronto_2014,2014-10-27,toronto_2014-2014-10-06-400594e6,Forum Research,2014-10-06,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.22,False
toronto_2014,2014-10-27,toronto_2014-2014-10-06-400594e6,Forum Research,2014-10-06,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.37,False
toronto_2014,2014-10-27,toronto_2014-2014-10-06-400594e6,Forum Research,2014-10-06,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.02,True
toronto_2014,2014-10-27,toronto_2014-2014-10-06-400594e6,Forum Research,2014-10-06,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.39,False
toronto_2014,2014-10-27,toronto_2014-2014-10-14-44ca18bc,Forum Research,2014-10-14,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.23,False
toronto_2014,2014-10-27,toronto_2014-2014-10-14-44ca18bc,Forum Research,2014-10-14,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.33,False
toronto_2014,2014-10-27,toronto_2014-2014-10-14-44ca18bc,Forum Research,2014-10-14,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.05,True
toronto_2014,2014-10-27,toronto_2014-2014-10-14-44ca18bc,Forum Research,2014-10-14,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.39,False
toronto_2014,2014-10-27,toronto_2014-2014-10-17-364251db,Mainstreet Technologies,2014-10-17,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.22,False
toronto_2014,2014-10-27,toronto_2014-2014-10-17-364251db,Mainstreet Technologies,2014-10-17,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.29,False
toronto_2014,2014-10-27,toronto_2014-2014-10-17-364251db,Mainstreet Technologies,2014-10-17,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.11,True
toronto_2014,2014-10-27,toronto_2014-2014-10-17-364251db,Mainstreet Technologies,2014-10-17,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.38,False
toronto_2014,2014-10-27,toronto_2014-2014-10-17-c139fbc5,Mainstreet Technologies,2014-10-17,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.2353,False
toronto_2014,2014-10-27,toronto_2014-2014-10-17-c139fbc5,Mainstreet Technologies,2014-10-17,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.3137,False
toronto_2014,2014-10-27,toronto_2014-2014-10-17-c139fbc5,Mainstreet Technologies,2014-10-17,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0294,True
toronto_2014,2014-10-27,toronto_2014-2014-10-17-c139fbc5,Mainstreet Technologies,2014-10-17,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.4216,False
toronto_2014,2014-10-27,toronto_2014-2014-10-20-056adce9,Forum Research,2014-10-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.25,False
toronto_2014,2014-10-27,toronto_2014-2014-10-20-056adce9,Forum Research,2014-10-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.29,False
toronto_2014,2014-10-27,toronto_2014-2014-10-20-056adce9,Forum Research,2014-10-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.03,True
toronto_2014,2014-10-27,toronto_2014-2014-10-20-056adce9,Forum Research,2014-10-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.43,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-10ff6cd1,Ipsos-Reid,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.25,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-10ff6cd1,Ipsos-Reid,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.31,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-10ff6cd1,Ipsos-Reid,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.02,True
toronto_2014,2014-10-27,toronto_2014-2014-10-23-10ff6cd1,Ipsos-Reid,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.42,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-402c55fc,Mainstreet Technologies,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.2,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-402c55fc,Mainstreet Technologies,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.32,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-402c55fc,Mainstreet Technologies,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.1,True
toronto_2014,2014-10-27,toronto_2014-2014-10-23-402c55fc,Mainstreet Technologies,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.38,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-5e3b3a4f,Mainstreet Technologies,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.2178,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-5e3b3a4f,Mainstreet Technologies,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.3366,False
toronto_2014,2014-10-27,toronto_2014-2014-10-23-5e3b3a4f,Mainstreet Technologies,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0297,True
toronto_2014,2014-10-27,toronto_2014-2014-10-23-5e3b3a4f,Mainstreet Technologies,2014-10-23,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.4158,False
toronto_2014,2014-10-27,toronto_2014-2014-10-25-2382a96c,Forum Research,2014-10-25,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.21,False
toronto_2014,2014-10-27,toronto_2014-2014-10-25-2382a96c,Forum Research,2014-10-25,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.32,False
toronto_2014,2014-10-27,toronto_2014-2014-10-25-2382a96c,Forum Research,2014-10-25,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.03,True
toronto_2014,2014-10-27,toronto_2014-2014-10-25-2382a96c,Forum Research,2014-10-25,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.44,False
toronto_2018,2018-10-22,toronto_2018-2018-07-27-4dbe1c75,Forum Research,2018-07-27,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.3,False
toronto_2018,2018-10-22,toronto_2018-2018-07-27-4dbe1c75,Forum Research,2018-07-27,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2018,2018-10-22,toronto_2018-2018-07-27-4dbe1c75,Forum Research,2018-07-27,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.7,False
toronto_2018,2018-10-22,toronto_2018-2018-08-27-ab6de01e,Forum Research,2018-08-27,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.35,False
toronto_2018,2018-10-22,toronto_2018-2018-08-27-ab6de01e,Forum Research,2018-08-27,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2018,2018-10-22,toronto_2018-2018-08-27-ab6de01e,Forum Research,2018-08-27,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.65,False
toronto_2018,2018-10-22,toronto_2018-2018-09-05-7c405033,Mainstreet Research,2018-09-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.2772,False
toronto_2018,2018-10-22,toronto_2018-2018-09-05-7c405033,Mainstreet Research,2018-09-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.099,True
toronto_2018,2018-10-22,toronto_2018-2018-09-05-7c405033,Mainstreet Research,2018-09-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.6238,False
toronto_2018,2018-10-22,toronto_2018-2018-09-05-87b8c045,Probit Inc.,2018-09-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.31,False
toronto_2018,2018-10-22,toronto_2018-2018-09-05-87b8c045,Probit Inc.,2018-09-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.05,True
toronto_2018,2018-10-22,toronto_2018-2018-09-05-87b8c045,Probit Inc.,2018-09-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.64,False
toronto_2018,2018-10-22,toronto_2018-2018-09-16-8259f99e,Mainstreet Research,2018-09-16,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.26,False
toronto_2018,2018-10-22,toronto_2018-2018-09-16-8259f99e,Mainstreet Research,2018-09-16,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.12,True
toronto_2018,2018-10-22,toronto_2018-2018-09-16-8259f99e,Mainstreet Research,2018-09-16,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.62,False
toronto_2018,2018-10-22,toronto_2018-2018-09-24-1e18acf4,Forum Research,2018-09-24,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.28,False
toronto_2018,2018-10-22,toronto_2018-2018-09-24-1e18acf4,Forum Research,2018-09-24,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.16,True
toronto_2018,2018-10-22,toronto_2018-2018-09-24-1e18acf4,Forum Research,2018-09-24,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.56,False
toronto_2018,2018-10-22,toronto_2018-2018-09-25-bd8a7f23,Mainstreet Research,2018-09-25,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.31,False
toronto_2018,2018-10-22,toronto_2018-2018-09-25-bd8a7f23,Mainstreet Research,2018-09-25,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.05,True
toronto_2018,2018-10-22,toronto_2018-2018-09-25-bd8a7f23,Mainstreet Research,2018-09-25,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.64,False
toronto_2018,2018-10-22,toronto_2018-2018-10-05-34b8524e,Forum Research,2018-10-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.29,False
toronto_2018,2018-10-22,toronto_2018-2018-10-05-34b8524e,Forum Research,2018-10-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.15,True
toronto_2018,2018-10-22,toronto_2018-2018-10-05-34b8524e,Forum Research,2018-10-05,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.56,False
toronto_2018,2018-10-22,toronto_2018-2018-10-10-1c17f752,Forum Research,2018-10-10,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.29,False
toronto_2018,2018-10-22,toronto_2018-2018-10-10-1c17f752,Forum Research,2018-10-10,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.15,True
toronto_2018,2018-10-22,toronto_2018-2018-10-10-1c17f752,Forum Research,2018-10-10,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.56,False
toronto_2018,2018-10-22,toronto_2018-2018-10-15-00471a65,DART Insight and Communications,2018-10-15,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,keesmaat,Keesmaat,0.27,False
toronto_2018,2018-10-22,toronto_2018-2018-10-15-00471a65,DART Insight and Communications,2018-10-15,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,residual,Other / undecided,0.11,True
toronto_2018,2018-10-22,toronto_2018-2018-10-15-00471a65,DART Insight and Communications,2018-10-15,,"keesmaat,tory",https://en.wikipedia.org/wiki/2018_Toronto_mayoral_election,tory,Tory,0.62,False
toronto_2022,2022-10-24,toronto_2022-2022-10-08-193526f0,Forum Research,2022-10-08,1017.0,"acton,brown,penalosa,tory",https://en.wikipedia.org/wiki/2022_Toronto_mayoral_election,acton,Blake Acton,0.06,False
toronto_2022,2022-10-24,toronto_2022-2022-10-08-193526f0,Forum Research,2022-10-08,1017.0,"acton,brown,penalosa,tory",https://en.wikipedia.org/wiki/2022_Toronto_mayoral_election,brown,Chloe Brown,0.06,False
toronto_2022,2022-10-24,toronto_2022-2022-10-08-193526f0,Forum Research,2022-10-08,1017.0,"acton,brown,penalosa,tory",https://en.wikipedia.org/wiki/2022_Toronto_mayoral_election,penalosa,Gil Penalosa,0.2,False
toronto_2022,2022-10-24,toronto_2022-2022-10-08-193526f0,Forum Research,2022-10-08,1017.0,"acton,brown,penalosa,tory",https://en.wikipedia.org/wiki/2022_Toronto_mayoral_election,residual,Other / undecided,0.12,True
toronto_2022,2022-10-24,toronto_2022-2022-10-08-193526f0,Forum Research,2022-10-08,1017.0,"acton,brown,penalosa,tory",https://en.wikipedia.org/wiki/2022_Toronto_mayoral_election,tory,John Tory,0.56,False
toronto_2023,2023-06-26,toronto_2023-2023-02-14-5a8ad8e6,Forum Research,2023-02-14,10420.0,"bailao,bradford",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.11,False
toronto_2023,2023-06-26,toronto_2023-2023-02-14-5a8ad8e6,Forum Research,2023-02-14,10420.0,"bailao,bradford",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.11,False
toronto_2023,2023-06-26,toronto_2023-2023-02-14-5a8ad8e6,Forum Research,2023-02-14,10420.0,"bailao,bradford",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.78,True
toronto_2023,2023-06-26,toronto_2023-2023-02-14-f879a53a,Mainstreet Research,2023-02-14,19470.0,"bailao,bradford,matlow",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.09,False
toronto_2023,2023-06-26,toronto_2023-2023-02-14-f879a53a,Mainstreet Research,2023-02-14,19470.0,"bailao,bradford,matlow",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-02-14-f879a53a,Mainstreet Research,2023-02-14,19470.0,"bailao,bradford,matlow",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.1,False
toronto_2023,2023-06-26,toronto_2023-2023-02-14-f879a53a,Mainstreet Research,2023-02-14,19470.0,"bailao,bradford,matlow",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.74,True
toronto_2023,2023-06-26,toronto_2023-2023-02-19-b354d774,Mainstreet Research,2023-02-19,17010.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.17,False
toronto_2023,2023-06-26,toronto_2023-2023-02-19-b354d774,Mainstreet Research,2023-02-19,17010.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.09,False
toronto_2023,2023-06-26,toronto_2023-2023-02-19-b354d774,Mainstreet Research,2023-02-19,17010.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.15,False
toronto_2023,2023-06-26,toronto_2023-2023-02-19-b354d774,Mainstreet Research,2023-02-19,17010.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.13,False
toronto_2023,2023-06-26,toronto_2023-2023-02-19-b354d774,Mainstreet Research,2023-02-19,17010.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.33,True
toronto_2023,2023-06-26,toronto_2023-2023-02-19-b354d774,Mainstreet Research,2023-02-19,17010.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.13,False
toronto_2023,2023-06-26,toronto_2023-2023-03-19-1cb19f92,Mainstreet Research,2023-03-19,9850.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.22,False
toronto_2023,2023-06-26,toronto_2023-2023-03-19-1cb19f92,Mainstreet Research,2023-03-19,9850.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.06,False
toronto_2023,2023-06-26,toronto_2023-2023-03-19-1cb19f92,Mainstreet Research,2023-03-19,9850.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.11,False
toronto_2023,2023-06-26,toronto_2023-2023-03-19-1cb19f92,Mainstreet Research,2023-03-19,9850.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.17,False
toronto_2023,2023-06-26,toronto_2023-2023-03-19-1cb19f92,Mainstreet Research,2023-03-19,9850.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.36,True
toronto_2023,2023-06-26,toronto_2023-2023-03-19-1cb19f92,Mainstreet Research,2023-03-19,9850.0,"bailao,bradford,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.08,False
toronto_2023,2023-06-26,toronto_2023-2023-03-23-9ed06eb6,Forum Research,2023-03-23,10090.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.11,False
toronto_2023,2023-06-26,toronto_2023-2023-03-23-9ed06eb6,Forum Research,2023-03-23,10090.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.05,False
toronto_2023,2023-06-26,toronto_2023-2023-03-23-9ed06eb6,Forum Research,2023-03-23,10090.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.24,False
toronto_2023,2023-06-26,toronto_2023-2023-03-23-9ed06eb6,Forum Research,2023-03-23,10090.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.12,False
toronto_2023,2023-06-26,toronto_2023-2023-03-23-9ed06eb6,Forum Research,2023-03-23,10090.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.18,False
toronto_2023,2023-06-26,toronto_2023-2023-03-23-9ed06eb6,Forum Research,2023-03-23,10090.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.22,True
toronto_2023,2023-06-26,toronto_2023-2023-03-23-9ed06eb6,Forum Research,2023-03-23,10090.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.08,False
toronto_2023,2023-06-26,toronto_2023-2023-04-03-c3a0fb42,Mainstreet Research,2023-04-03,13060.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.23,False
toronto_2023,2023-06-26,toronto_2023-2023-04-03-c3a0fb42,Mainstreet Research,2023-04-03,13060.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.08,False
